variable,name,value,year,month,Model
CST,cst_90_180,-0.0219222673859054,2022,6,GLORYS
CST,cst_0_180,-0.0160792233424606,2022,6,GLORYS
CST,cst_0_90,-0.0103743012320404,2022,6,GLORYS
CST,cst_30_130,-0.0141985285509515,2022,6,GLORYS
CST,cst_180_549,-0.0395838975680379,2022,6,GLORYS
CST,cst_90_180,-0.0207318456897747,2022,7,GLORYS
CST,cst_0_180,-0.0131701583145001,2022,7,GLORYS
CST,cst_0_90,-0.00583059454410966,2022,7,GLORYS
CST,cst_30_130,-0.0126568898250001,2022,7,GLORYS
CST,cst_180_549,-0.0350133588317535,2022,7,GLORYS
CST,cst_90_180,-0.01519076206542,2022,8,GLORYS
CST,cst_0_180,-0.0091161196758709,2022,8,GLORYS
CST,cst_0_90,-0.00329535334401844,2022,8,GLORYS
CST,cst_30_130,-0.00760347485335226,2022,8,GLORYS
CST,cst_180_549,-0.0276245261622746,2022,8,GLORYS
CST,cst_90_180,-0.0206775476869644,2022,9,GLORYS
CST,cst_0_180,-0.0183741987219871,2022,9,GLORYS
CST,cst_0_90,-0.0161357946721567,2022,9,GLORYS
CST,cst_30_130,-0.0167617462436061,2022,9,GLORYS
CST,cst_180_549,-0.0217161282124852,2022,9,GLORYS
CST,cst_90_180,-0.0186060926609698,2022,10,GLORYS
CST,cst_0_180,-0.0158995183463567,2022,10,GLORYS
CST,cst_0_90,-0.0132856832327954,2022,10,GLORYS
CST,cst_30_130,-0.0163728296249022,2022,10,GLORYS
CST,cst_180_549,-0.0226050243266306,2022,10,GLORYS
CST,cst_90_180,-0.00745825790378546,2022,11,GLORYS
CST,cst_0_180,-0.00627259290156808,2022,11,GLORYS
CST,cst_0_90,-0.00518484953551941,2022,11,GLORYS
CST,cst_30_130,-0.00494945739091781,2022,11,GLORYS
CST,cst_180_549,-0.013114813835417,2022,11,GLORYS
CST,cst_90_180,-0.020001509989538,2022,12,GLORYS
CST,cst_0_180,-0.018445557240946,2022,12,GLORYS
CST,cst_0_90,-0.0168865651161404,2022,12,GLORYS
CST,cst_30_130,-0.0167557110493273,2022,12,GLORYS
CST,cst_180_549,-0.0174581030061472,2022,12,GLORYS
CST,cst_90_180,-0.0240416810539761,2023,1,GLORYS
CST,cst_0_180,-0.0205766697666086,2023,1,GLORYS
CST,cst_0_90,-0.0173580462074034,2023,1,GLORYS
CST,cst_30_130,-0.0177033452933355,2023,1,GLORYS
CST,cst_180_549,-0.0218394183621678,2023,1,GLORYS
CST,cst_90_180,-0.000124788937930814,2023,2,GLORYS
CST,cst_0_180,-0.00183582877008679,2023,2,GLORYS
CST,cst_0_90,-0.00367197496747343,2023,2,GLORYS
CST,cst_30_130,-0.0017348193139921,2023,2,GLORYS
CST,cst_180_549,-0.00464709025726878,2023,2,GLORYS
CST,cst_90_180,0.00806504497580023,2023,3,GLORYS
CST,cst_0_180,0.00488471792303419,2023,3,GLORYS
CST,cst_0_90,0.00163115697468277,2023,3,GLORYS
CST,cst_30_130,0.00317701326214267,2023,3,GLORYS
CST,cst_180_549,0.0105908371310931,2023,3,GLORYS
CST,cst_90_180,0.00841302075523183,2023,4,GLORYS
CST,cst_0_180,0.00920755638814683,2023,4,GLORYS
CST,cst_0_90,0.00989196728349014,2023,4,GLORYS
CST,cst_30_130,0.0115898566022874,2023,4,GLORYS
CST,cst_180_549,0.000827319105268278,2023,4,GLORYS
CST,cst_90_180,-0.0121912108467197,2023,5,GLORYS
CST,cst_0_180,-0.0066475006416192,2023,5,GLORYS
CST,cst_0_90,-0.00111626445427084,2023,5,GLORYS
CST,cst_30_130,-0.0051984227476975,2023,5,GLORYS
CST,cst_180_549,-0.0274100729979757,2023,5,GLORYS
CST,cst_90_180,-0.00517925771984082,2023,6,GLORYS
CST,cst_0_180,-0.00107017114774466,2023,6,GLORYS
CST,cst_0_90,0.00279674010953736,2023,6,GLORYS
CST,cst_30_130,-0.00172698987276557,2023,6,GLORYS
CST,cst_180_549,-0.0165950265810593,2023,6,GLORYS
CST,cst_90_180,-0.0252170123153157,2023,7,GLORYS
CST,cst_0_180,-0.019846484767108,2023,7,GLORYS
CST,cst_0_90,-0.0147522614349452,2023,7,GLORYS
CST,cst_30_130,-0.0188220310796954,2023,7,GLORYS
CST,cst_180_549,-0.0412484734093365,2023,7,GLORYS
CST,cst_90_180,-0.0326242108027528,2023,8,GLORYS
CST,cst_0_180,-0.0269516166828223,2023,8,GLORYS
CST,cst_0_90,-0.0216777581636021,2023,8,GLORYS
CST,cst_30_130,-0.0258411795103983,2023,8,GLORYS
CST,cst_180_549,-0.0433377808667667,2023,8,GLORYS
CST,cst_90_180,-0.0234745149865501,2023,9,GLORYS
CST,cst_0_180,-0.0236778724283873,2023,9,GLORYS
CST,cst_0_90,-0.0240649059440017,2023,9,GLORYS
CST,cst_30_130,-0.0246175030920354,2023,9,GLORYS
CST,cst_180_549,-0.0246191415823589,2023,9,GLORYS
CST,cst_90_180,-0.0225825944936862,2023,10,GLORYS
CST,cst_0_180,-0.0192513712499223,2023,10,GLORYS
CST,cst_0_90,-0.0160639460093564,2023,10,GLORYS
CST,cst_30_130,-0.0190091221023377,2023,10,GLORYS
CST,cst_180_549,-0.0269733617721583,2023,10,GLORYS
CST,cst_90_180,-0.0353055536750343,2023,11,GLORYS
CST,cst_0_180,-0.0332750766367563,2023,11,GLORYS
CST,cst_0_90,-0.031381929802641,2023,11,GLORYS
CST,cst_30_130,-0.0314663611760613,2023,11,GLORYS
CST,cst_180_549,-0.0350066883672694,2023,11,GLORYS
CST,cst_90_180,-0.0305923078752521,2023,12,GLORYS
CST,cst_0_180,-0.0287255577798545,2023,12,GLORYS
CST,cst_0_90,-0.0270466941391834,2023,12,GLORYS
CST,cst_30_130,-0.0260932983921165,2023,12,GLORYS
CST,cst_180_549,-0.0339319721710663,2023,12,GLORYS
CST,cst_90_180,-0.00575014471639344,2024,1,GLORYS
CST,cst_0_180,-0.00437828596295228,2024,1,GLORYS
CST,cst_0_90,-0.00316697365876632,2024,1,GLORYS
CST,cst_30_130,-0.00149014927566306,2024,1,GLORYS
CST,cst_180_549,-0.00674220601030419,2024,1,GLORYS
CST,cst_90_180,0.00162818211726516,2024,2,GLORYS
CST,cst_0_180,-0.000342672424536893,2024,2,GLORYS
CST,cst_0_90,-0.00233714221011417,2024,2,GLORYS
CST,cst_30_130,-4.95864611013505e-05,2024,2,GLORYS
CST,cst_180_549,0.00447134393790151,2024,2,GLORYS
CST,cst_90_180,0.0187215103699892,2024,3,GLORYS
CST,cst_0_180,0.015972805473936,2024,3,GLORYS
CST,cst_0_90,0.0132128042354425,2024,3,GLORYS
CST,cst_30_130,0.0158184073180486,2024,3,GLORYS
CST,cst_180_549,0.0245515747686388,2024,3,GLORYS
CST,cst_90_180,0.00337729443114467,2024,4,GLORYS
CST,cst_0_180,0.00436492346036732,2024,4,GLORYS
CST,cst_0_90,0.00511272611683845,2024,4,GLORYS
CST,cst_30_130,0.00560549932035738,2024,4,GLORYS
CST,cst_180_549,0.00416717983288762,2024,4,GLORYS
CST,cst_90_180,-8.11024737407887e-05,2024,5,GLORYS
CST,cst_0_180,0.00150114629554915,2024,5,GLORYS
CST,cst_0_90,0.00293404936091188,2024,5,GLORYS
CST,cst_30_130,0.000448670479175816,2024,5,GLORYS
CST,cst_180_549,-0.0055873534856729,2024,5,GLORYS
CST,cst_90_180,-0.0118576364411299,2024,6,GLORYS
CST,cst_0_180,-0.00941853239545467,2024,6,GLORYS
CST,cst_0_90,-0.00720389312476544,2024,6,GLORYS
CST,cst_30_130,-0.008877988268568,2024,6,GLORYS
CST,cst_180_549,-0.0274294037317868,2024,6,GLORYS
CST,cst_90_180,-0.023975117766267,2024,7,GLORYS
CST,cst_0_180,-0.0184363963499986,2024,7,GLORYS
CST,cst_0_90,-0.0131655462239639,2024,7,GLORYS
CST,cst_30_130,-0.0181083013923298,2024,7,GLORYS
CST,cst_180_549,-0.036880272095737,2024,7,GLORYS
CST,cst_90_180,-0.0198011310654614,2024,8,GLORYS
CST,cst_0_180,-0.0125365415037835,2024,8,GLORYS
CST,cst_0_90,-0.00553681181868253,2024,8,GLORYS
CST,cst_30_130,-0.0107089357220636,2024,8,GLORYS
CST,cst_180_549,-0.0312944160612748,2024,8,GLORYS
CST,cst_90_180,-0.0248132225989851,2024,9,GLORYS
CST,cst_0_180,-0.0188517704316407,2024,9,GLORYS
CST,cst_0_90,-0.013065535083393,2024,9,GLORYS
CST,cst_30_130,-0.0190340240751276,2024,9,GLORYS
CST,cst_180_549,-0.0232308228007835,2024,9,GLORYS
CST,cst_90_180,-0.0163235782661834,2024,10,GLORYS
CST,cst_0_180,-0.0132805367185846,2024,10,GLORYS
CST,cst_0_90,-0.0103227158154409,2024,10,GLORYS
CST,cst_30_130,-0.0129601719302888,2024,10,GLORYS
CST,cst_180_549,-0.0275186608994076,2024,10,GLORYS
CST,cst_90_180,-0.00874342548045449,2024,11,GLORYS
CST,cst_0_180,-0.00748582548162694,2024,11,GLORYS
CST,cst_0_90,-0.00627803449581234,2024,11,GLORYS
CST,cst_30_130,-0.00701034030932306,2024,11,GLORYS
CST,cst_180_549,-0.000539899227428805,2024,11,GLORYS
CST,cst_90_180,-0.00520557984810673,2024,12,GLORYS
CST,cst_0_180,-0.00372837929728035,2024,12,GLORYS
CST,cst_0_90,-0.0023596721923307,2024,12,GLORYS
CST,cst_30_130,-0.00223052081164672,2024,12,GLORYS
CST,cst_180_549,-0.00335320165658758,2024,12,GLORYS
CST,cst_90_180,-0.0142729328808598,2025,1,GLORYS
CST,cst_0_180,-0.00990970768377076,2025,1,GLORYS
CST,cst_0_90,-0.00561896382700866,2025,1,GLORYS
CST,cst_30_130,-0.00740289979304208,2025,1,GLORYS
CST,cst_180_549,-0.00912832644862292,2025,1,GLORYS
CST,cst_90_180,-0.00517622585166359,2025,2,GLORYS
CST,cst_0_180,-0.00552501598504322,2025,2,GLORYS
CST,cst_0_90,-0.00591618100094441,2025,2,GLORYS
CST,cst_30_130,-0.00410121355359087,2025,2,GLORYS
CST,cst_180_549,-0.00308470411677448,2025,2,GLORYS
CST,cst_90_180,0.0114883686783628,2025,3,GLORYS
CST,cst_0_180,0.0124082890305197,2025,3,GLORYS
CST,cst_0_90,0.0132398676896904,2025,3,GLORYS
CST,cst_30_130,0.0148908360171834,2025,3,GLORYS
CST,cst_180_549,0.00473144667547269,2025,3,GLORYS
MLD,mld_0_180,19.3108411782947,1993,1,GLORYS
MLD,mld_0_90,13.7877241133797,1993,1,GLORYS
MLD,mld_30_130,20.4952369848949,1993,1,GLORYS
MLD,mld_0_180,18.8677033903249,1993,2,GLORYS
MLD,mld_0_90,13.972086726773,1993,2,GLORYS
MLD,mld_30_130,19.4634434411238,1993,2,GLORYS
MLD,mld_0_180,12.2262672923533,1993,3,GLORYS
MLD,mld_0_90,10.7849722012454,1993,3,GLORYS
MLD,mld_30_130,12.468103253776,1993,3,GLORYS
MLD,mld_0_180,13.4844520283361,1993,4,GLORYS
MLD,mld_0_90,12.0966905341351,1993,4,GLORYS
MLD,mld_30_130,14.4173655119436,1993,4,GLORYS
MLD,mld_0_180,10.3472955027025,1993,5,GLORYS
MLD,mld_0_90,10.0754408901704,1993,5,GLORYS
MLD,mld_30_130,10.7049178099464,1993,5,GLORYS
MLD,mld_0_180,10.3208311112989,1993,6,GLORYS
MLD,mld_0_90,10.0354876345264,1993,6,GLORYS
MLD,mld_30_130,10.6876973335552,1993,6,GLORYS
MLD,mld_0_180,10.2859206375326,1993,7,GLORYS
MLD,mld_0_90,10.0292298956906,1993,7,GLORYS
MLD,mld_30_130,10.6274256661861,1993,7,GLORYS
MLD,mld_0_180,10.2856391014538,1993,8,GLORYS
MLD,mld_0_90,10.0210466987515,1993,8,GLORYS
MLD,mld_30_130,10.6412977166124,1993,8,GLORYS
MLD,mld_0_180,10.3073173795184,1993,9,GLORYS
MLD,mld_0_90,10.0388571862073,1993,9,GLORYS
MLD,mld_30_130,10.6733469365626,1993,9,GLORYS
MLD,mld_0_180,10.2718438335945,1993,10,GLORYS
MLD,mld_0_90,9.94643519724769,1993,10,GLORYS
MLD,mld_30_130,10.625033933354,1993,10,GLORYS
MLD,mld_0_180,11.976826326571,1993,11,GLORYS
MLD,mld_0_90,10.8152981663728,1993,11,GLORYS
MLD,mld_30_130,12.4867587698664,1993,11,GLORYS
MLD,mld_0_180,16.5163140605132,1993,12,GLORYS
MLD,mld_0_90,14.0130027114687,1993,12,GLORYS
MLD,mld_30_130,18.060931308376,1993,12,GLORYS
MLD,mld_0_180,16.0636040458655,1994,1,GLORYS
MLD,mld_0_90,12.6651820391417,1994,1,GLORYS
MLD,mld_30_130,17.0343995768355,1994,1,GLORYS
MLD,mld_0_180,18.369384530918,1994,2,GLORYS
MLD,mld_0_90,13.7679881678207,1994,2,GLORYS
MLD,mld_30_130,20.1924436083501,1994,2,GLORYS
MLD,mld_0_180,13.839187487575,1994,3,GLORYS
MLD,mld_0_90,11.4280752077558,1994,3,GLORYS
MLD,mld_30_130,14.4049285012166,1994,3,GLORYS
MLD,mld_0_180,10.8163346099183,1994,4,GLORYS
MLD,mld_0_90,10.0417453733622,1994,4,GLORYS
MLD,mld_30_130,11.2416226574713,1994,4,GLORYS
MLD,mld_0_180,10.1786553915246,1994,5,GLORYS
MLD,mld_0_90,9.91947878380115,1994,5,GLORYS
MLD,mld_30_130,10.5255378475384,1994,5,GLORYS
MLD,mld_0_180,10.2535439884751,1994,6,GLORYS
MLD,mld_0_90,9.95461839418682,1994,6,GLORYS
MLD,mld_30_130,10.5867662080403,1994,6,GLORYS
MLD,mld_0_180,10.4249994604405,1994,7,GLORYS
MLD,mld_0_90,10.1837479084824,1994,7,GLORYS
MLD,mld_30_130,10.8034572026292,1994,7,GLORYS
MLD,mld_0_180,10.1679570205317,1994,8,GLORYS
MLD,mld_0_90,9.91081422233619,1994,8,GLORYS
MLD,mld_30_130,10.5135791833778,1994,8,GLORYS
MLD,mld_0_180,10.1721800617131,1994,9,GLORYS
MLD,mld_0_90,9.91466513854284,1994,9,GLORYS
MLD,mld_30_130,10.5154925696435,1994,9,GLORYS
MLD,mld_0_180,10.6015225818236,1994,10,GLORYS
MLD,mld_0_90,10.0898818259454,1994,10,GLORYS
MLD,mld_30_130,10.8823843860888,1994,10,GLORYS
MLD,mld_0_180,15.5160163726754,1994,11,GLORYS
MLD,mld_0_90,12.6107878477227,1994,11,GLORYS
MLD,mld_30_130,16.3819348602366,1994,11,GLORYS
MLD,mld_0_180,19.76636655373,1994,12,GLORYS
MLD,mld_0_90,15.3632302064249,1994,12,GLORYS
MLD,mld_30_130,21.3361702486639,1994,12,GLORYS
MLD,mld_0_180,25.6468106308107,1995,1,GLORYS
MLD,mld_0_90,18.0737938513797,1995,1,GLORYS
MLD,mld_30_130,27.6670870552523,1995,1,GLORYS
MLD,mld_0_180,15.1379134188994,1995,2,GLORYS
MLD,mld_0_90,12.5121081199274,1995,2,GLORYS
MLD,mld_30_130,15.9078934129129,1995,2,GLORYS
MLD,mld_0_180,16.5163140605132,1995,3,GLORYS
MLD,mld_0_90,13.4594335067629,1995,3,GLORYS
MLD,mld_30_130,17.7160434339861,1995,3,GLORYS
MLD,mld_0_180,11.3830667364641,1995,4,GLORYS
MLD,mld_0_90,10.4975975793243,1995,4,GLORYS
MLD,mld_30_130,11.8151601906107,1995,4,GLORYS
MLD,mld_0_180,10.22060426726,1995,5,GLORYS
MLD,mld_0_90,9.96761523638426,1995,5,GLORYS
MLD,mld_30_130,10.5585437606214,1995,5,GLORYS
MLD,mld_0_180,10.2042751746919,1995,6,GLORYS
MLD,mld_0_90,9.94354701009271,1995,6,GLORYS
MLD,mld_30_130,10.5441933636288,1995,6,GLORYS
MLD,mld_0_180,10.1854122574149,1995,7,GLORYS
MLD,mld_0_90,9.93006880336944,1995,7,GLORYS
MLD,mld_30_130,10.5284079269369,1995,7,GLORYS
MLD,mld_0_180,10.2707176892795,1995,8,GLORYS
MLD,mld_0_90,9.98783254646916,1995,8,GLORYS
MLD,mld_30_130,10.6326874784168,1995,8,GLORYS
MLD,mld_0_180,10.1690831648468,1995,9,GLORYS
MLD,mld_0_90,9.91081422233619,1995,9,GLORYS
MLD,mld_30_130,10.5140575299442,1995,9,GLORYS
MLD,mld_0_180,10.3903705227529,1995,10,GLORYS
MLD,mld_0_90,10.0037175758216,1995,10,GLORYS
MLD,mld_30_130,10.6776520556604,1995,10,GLORYS
MLD,mld_0_180,11.3470301183827,1995,11,GLORYS
MLD,mld_0_90,10.3743682607115,1995,11,GLORYS
MLD,mld_30_130,11.542024301184,1995,11,GLORYS
MLD,mld_0_180,21.5482083962082,1995,12,GLORYS
MLD,mld_0_90,16.4044216757975,1995,12,GLORYS
MLD,mld_30_130,22.8697493406112,1995,12,GLORYS
MLD,mld_0_180,24.3126111535624,1996,1,GLORYS
MLD,mld_0_90,16.5108032360062,1996,1,GLORYS
MLD,mld_30_130,25.8465000234521,1996,1,GLORYS
MLD,mld_0_180,21.0054068363571,1996,2,GLORYS
MLD,mld_0_90,15.6953717292483,1996,2,GLORYS
MLD,mld_30_130,22.9697237729933,1996,2,GLORYS
MLD,mld_0_180,12.6879864615213,1996,3,GLORYS
MLD,mld_0_90,10.5370694704424,1996,3,GLORYS
MLD,mld_30_130,12.7340639447063,1996,3,GLORYS
MLD,mld_0_180,12.865072655062,1996,4,GLORYS
MLD,mld_0_90,11.6653879189905,1996,4,GLORYS
MLD,mld_30_130,13.5544283061192,1996,4,GLORYS
MLD,mld_0_180,10.321957255614,1996,5,GLORYS
MLD,mld_0_90,10.0518540284047,1996,5,GLORYS
MLD,mld_30_130,10.6570831533043,1996,5,GLORYS
MLD,mld_0_180,10.2698730810432,1996,6,GLORYS
MLD,mld_0_90,10.0345249054748,1996,6,GLORYS
MLD,mld_30_130,10.6207288142562,1996,6,GLORYS
MLD,mld_0_180,10.3104142763848,1996,7,GLORYS
MLD,mld_0_90,10.0532981219822,1996,7,GLORYS
MLD,mld_30_130,10.6609099258356,1996,7,GLORYS
MLD,mld_0_180,10.272406905752,1996,8,GLORYS
MLD,mld_0_90,10.0066057629766,1996,8,GLORYS
MLD,mld_30_130,10.615945348592,1996,8,GLORYS
MLD,mld_0_180,10.2237011641264,1996,9,GLORYS
MLD,mld_0_90,9.96039476849679,1996,9,GLORYS
MLD,mld_30_130,10.570502424782,1996,9,GLORYS
MLD,mld_0_180,10.7383491161015,1996,10,GLORYS
MLD,mld_0_90,10.0855495452129,1996,10,GLORYS
MLD,mld_30_130,11.0230182766167,1996,10,GLORYS
MLD,mld_0_180,11.2949459438119,1996,11,GLORYS
MLD,mld_0_90,10.1996329378348,1996,11,GLORYS
MLD,mld_30_130,11.4281778183757,1996,11,GLORYS
MLD,mld_0_180,16.5042080091264,1996,12,GLORYS
MLD,mld_0_90,13.5383772889992,1996,12,GLORYS
MLD,mld_30_130,17.6567284597499,1996,12,GLORYS
MLD,mld_0_180,20.9558564864951,1997,1,GLORYS
MLD,mld_0_90,15.2703268529395,1997,1,GLORYS
MLD,mld_30_130,22.1254420832594,1997,1,GLORYS
MLD,mld_0_180,13.814412312644,1997,2,GLORYS
MLD,mld_0_90,11.1137441723881,1997,2,GLORYS
MLD,mld_30_130,14.201152863921,1997,2,GLORYS
MLD,mld_0_180,12.6063409986806,1997,3,GLORYS
MLD,mld_0_90,10.9597075241221,1997,3,GLORYS
MLD,mld_30_130,12.8751761818007,1997,3,GLORYS
MLD,mld_0_180,10.3962827804069,1997,4,GLORYS
MLD,mld_0_90,9.99023936909832,1997,4,GLORYS
MLD,mld_30_130,10.7264434054354,1997,4,GLORYS
MLD,mld_0_180,10.2479132668998,1997,5,GLORYS
MLD,mld_0_90,9.94691656177352,1997,5,GLORYS
MLD,mld_30_130,10.5805477026768,1997,5,GLORYS
MLD,mld_0_180,10.1873830099662,1997,6,GLORYS
MLD,mld_0_90,9.93440108410191,1997,6,GLORYS
MLD,mld_30_130,10.530799659769,1997,6,GLORYS
MLD,mld_0_180,10.1862568656512,1997,7,GLORYS
MLD,mld_0_90,9.92718061621445,1997,7,GLORYS
MLD,mld_30_130,10.5322346994683,1997,7,GLORYS
MLD,mld_0_180,10.1873830099662,1997,8,GLORYS
MLD,mld_0_90,9.93199426147276,1997,8,GLORYS
MLD,mld_30_130,10.5331913926011,1997,8,GLORYS
MLD,mld_0_180,10.2881729261627,1997,9,GLORYS
MLD,mld_0_90,10.0075684920282,1997,9,GLORYS
MLD,mld_30_130,10.6436894494445,1997,9,GLORYS
MLD,mld_0_180,13.347907030137,1997,10,GLORYS
MLD,mld_0_90,11.7852476859224,1997,10,GLORYS
MLD,mld_30_130,14.2241134991093,1997,10,GLORYS
MLD,mld_0_180,17.3924543376174,1997,11,GLORYS
MLD,mld_0_90,15.3223142217292,1997,11,GLORYS
MLD,mld_30_130,19.3333331750572,1997,11,GLORYS
MLD,mld_0_180,31.7003993963294,1997,12,GLORYS
MLD,mld_0_90,23.1194568111411,1997,12,GLORYS
MLD,mld_30_130,35.8716873625136,1997,12,GLORYS
MLD,mld_0_180,36.1039052042299,1998,1,GLORYS
MLD,mld_0_90,21.2695729383723,1998,1,GLORYS
MLD,mld_30_130,38.0739949543181,1998,1,GLORYS
MLD,mld_0_180,44.3405247244613,1998,2,GLORYS
MLD,mld_0_90,24.3175731159347,1998,2,GLORYS
MLD,mld_30_130,46.2556346263912,1998,2,GLORYS
MLD,mld_0_180,15.3192226536215,1998,3,GLORYS
MLD,mld_0_90,12.1982584490855,1998,3,GLORYS
MLD,mld_30_130,16.2733501896589,1998,3,GLORYS
MLD,mld_0_180,10.7493290231732,1998,4,GLORYS
MLD,mld_0_90,10.3185299757151,1998,4,GLORYS
MLD,mld_30_130,11.2100517840875,1998,4,GLORYS
MLD,mld_0_180,10.1780923193671,1998,5,GLORYS
MLD,mld_0_90,9.91899741927532,1998,5,GLORYS
MLD,mld_30_130,10.5226677681398,1998,5,GLORYS
MLD,mld_0_180,10.2662131120193,1998,6,GLORYS
MLD,mld_0_90,10.0162330534932,1998,6,GLORYS
MLD,mld_30_130,10.6226422005219,1998,6,GLORYS
MLD,mld_0_180,10.2177889064724,1998,7,GLORYS
MLD,mld_0_90,9.96280159112595,1998,7,GLORYS
MLD,mld_30_130,10.5604571468871,1998,7,GLORYS
MLD,mld_0_180,10.265368503783,1998,8,GLORYS
MLD,mld_0_90,10.0128635018124,1998,8,GLORYS
MLD,mld_30_130,10.60685676383,1998,8,GLORYS
MLD,mld_0_180,10.372633749791,1998,9,GLORYS
MLD,mld_0_90,10.1178009684436,1998,9,GLORYS
MLD,mld_30_130,10.7388804161623,1998,9,GLORYS
MLD,mld_0_180,10.6296761896997,1998,10,GLORYS
MLD,mld_0_90,10.0711086094379,1998,10,GLORYS
MLD,mld_30_130,10.874730841026,1998,10,GLORYS
MLD,mld_0_180,17.6655443340155,1998,11,GLORYS
MLD,mld_0_90,14.1877380343454,1998,11,GLORYS
MLD,mld_30_130,18.7856263565046,1998,11,GLORYS
MLD,mld_0_180,21.639144549648,1998,12,GLORYS
MLD,mld_0_90,15.8811784362191,1998,12,GLORYS
MLD,mld_30_130,23.1773261828202,1998,12,GLORYS
MLD,mld_0_180,15.9692894594806,1999,1,GLORYS
MLD,mld_0_90,12.4110215695028,1999,1,GLORYS
MLD,mld_30_130,16.6622459481596,1999,1,GLORYS
MLD,mld_0_180,29.3411270563123,1999,2,GLORYS
MLD,mld_0_90,19.6671104318806,1999,2,GLORYS
MLD,mld_30_130,32.3921944383637,1999,2,GLORYS
MLD,mld_0_180,21.1937544730482,1999,3,GLORYS
MLD,mld_0_90,15.1215852144577,1999,3,GLORYS
MLD,mld_30_130,22.7989540487808,1999,3,GLORYS
MLD,mld_0_180,11.2560939649429,1999,4,GLORYS
MLD,mld_0_90,10.4013246741581,1999,4,GLORYS
MLD,mld_30_130,11.7261877292563,1999,4,GLORYS
MLD,mld_0_180,10.2704361532007,1999,5,GLORYS
MLD,mld_0_90,10.013826230864,1999,5,GLORYS
MLD,mld_30_130,10.6259906264869,1999,5,GLORYS
MLD,mld_0_180,10.2439717617972,1999,6,GLORYS
MLD,mld_0_90,9.99264619172748,1999,6,GLORYS
MLD,mld_30_130,10.5791126629776,1999,6,GLORYS
MLD,mld_0_180,10.2411564010096,1999,7,GLORYS
MLD,mld_0_90,9.99168346267581,1999,7,GLORYS
MLD,mld_30_130,10.5891579408724,1999,7,GLORYS
MLD,mld_0_180,10.1668308762167,1999,8,GLORYS
MLD,mld_0_90,9.90840739970704,1999,8,GLORYS
MLD,mld_30_130,10.5111874505457,1999,8,GLORYS
MLD,mld_0_180,10.5359246754723,1999,9,GLORYS
MLD,mld_0_90,10.2679867005029,1999,9,GLORYS
MLD,mld_30_130,10.9345241618287,1999,9,GLORYS
MLD,mld_0_180,10.7952194040112,1999,10,GLORYS
MLD,mld_0_90,10.3127536014051,1999,10,GLORYS
MLD,mld_30_130,11.1301679074951,1999,10,GLORYS
MLD,mld_0_180,14.7353168262712,1999,11,GLORYS
MLD,mld_0_90,12.8346223522342,1999,11,GLORYS
MLD,mld_30_130,15.2898696490963,1999,11,GLORYS
MLD,mld_0_180,19.1134843870832,1999,12,GLORYS
MLD,mld_0_90,14.2098808025336,1999,12,GLORYS
MLD,mld_30_130,20.318248755319,1999,12,GLORYS
MLD,mld_0_180,15.6182139692656,2000,1,GLORYS
MLD,mld_0_90,12.0798427757311,2000,1,GLORYS
MLD,mld_30_130,15.6486295739125,2000,1,GLORYS
MLD,mld_0_180,16.3868074642831,2000,2,GLORYS
MLD,mld_0_90,12.8071845742618,2000,2,GLORYS
MLD,mld_30_130,17.205169301048,2000,2,GLORYS
MLD,mld_0_180,13.1525209914769,2000,3,GLORYS
MLD,mld_0_90,11.1296292017405,2000,3,GLORYS
MLD,mld_30_130,13.5171172739383,2000,3,GLORYS
MLD,mld_0_180,10.3104142763848,2000,4,GLORYS
MLD,mld_0_90,9.96328295565178,2000,4,GLORYS
MLD,mld_30_130,10.6235988936548,2000,4,GLORYS
MLD,mld_0_180,10.3002789775494,2000,5,GLORYS
MLD,mld_0_90,9.94354701009271,2000,5,GLORYS
MLD,mld_30_130,10.6279040127525,2000,5,GLORYS
MLD,mld_0_180,10.3014051218644,2000,6,GLORYS
MLD,mld_0_90,10.0374130926298,2000,6,GLORYS
MLD,mld_30_130,10.6470378754094,2000,6,GLORYS
MLD,mld_0_180,10.2301764939379,2000,7,GLORYS
MLD,mld_0_90,9.9743543397459,2000,7,GLORYS
MLD,mld_30_130,10.5748075438798,2000,7,GLORYS
MLD,mld_0_180,10.2991528332343,2000,8,GLORYS
MLD,mld_0_90,10.0480031121981,2000,8,GLORYS
MLD,mld_30_130,10.6566048067378,2000,8,GLORYS
MLD,mld_0_180,10.2923959673441,2000,9,GLORYS
MLD,mld_0_90,10.0321180828456,2000,9,GLORYS
MLD,mld_30_130,10.6561264601714,2000,9,GLORYS
MLD,mld_0_180,10.522129407613,2000,10,GLORYS
MLD,mld_0_90,10.1100991360303,2000,10,GLORYS
MLD,mld_30_130,10.8326363431809,2000,10,GLORYS
MLD,mld_0_180,12.1896676021144,2000,11,GLORYS
MLD,mld_0_90,10.5645072484148,2000,11,GLORYS
MLD,mld_30_130,12.4728867194402,2000,11,GLORYS
MLD,mld_0_180,16.4535315149495,2000,12,GLORYS
MLD,mld_0_90,12.3431491713607,2000,12,GLORYS
MLD,mld_30_130,17.0568818654573,2000,12,GLORYS
MLD,mld_0_180,21.0411619183597,2001,1,GLORYS
MLD,mld_0_90,14.3037468850707,2001,1,GLORYS
MLD,mld_30_130,21.5619498280149,2001,1,GLORYS
MLD,mld_0_180,15.3186595814639,2001,2,GLORYS
